"Activity_name" "Subjects" "1_tBodyAcc-mean()-X" "6_tBodyAcc-std()-Z" "41_tGravityAcc-mean()-X" "46_tGravityAcc-std()-Z" "81_tBodyAccJerk-mean()-X" "86_tBodyAccJerk-std()-Z" "121_tBodyGyro-mean()-X" "126_tBodyGyro-std()-Z" "161_tBodyGyroJerk-mean()-X" "166_tBodyGyroJerk-std()-Z" "201_tBodyAccMag-mean()" "202_tBodyAccMag-std()" "253_tBodyGyroJerkMag-mean()" "254_tBodyGyroJerkMag-std()" "270_fBodyAcc-std()-Y" "345_fBodyAccJerk-mean()-X" "350_fBodyAccJerk-std()-Z" "373_fBodyAccJerk-meanFreq()-X" "425_fBodyGyro-mean()-Y" "453_fBodyGyro-meanFreq()-Y" "513_fBodyAccMag-meanFreq()" "529_fBodyBodyGyroMag-mean()" "530_fBodyBodyGyroMag-std()"
"WALKING_DOWNSTAIRS" 6 0.277045258145833 -0.320204232520417 0.928531455208333 -0.934378766458333 0.103681343708333 -0.336817322270833 -0.0960837437708333 -0.0940797929729167 -0.0256452232354167 0.193206498960417 0.333754731458333 0.373611914166667 -0.0829366854166667 -0.111228416159583 0.283247837625 0.136554991314583 -0.389057047125 -0.315757694854167 -0.130327465789583 0.15112587523125 0.106479482332292 -0.0143735434 -0.242353857320833
"WALKING_DOWNSTAIRS" 7 0.28030708 -0.0636402447755319 0.930623632765957 -0.92875646893617 0.0968926184638298 -0.347107758021277 -0.105409612961702 -0.401051415531915 -0.0597273512680851 -0.425200371553192 0.0198795285851064 0.214544028088723 -0.399229959148936 -0.29477867693617 -0.190187141297872 -0.0305226686191489 -0.397774503468085 -0.333627288978723 -0.21444307293617 0.20056627145234 0.00380298110638298 -0.255045057404255 -0.396909651702128
"WALKING_DOWNSTAIRS" 8 0.283484089210526 0.1337170395 0.914023498421053 -0.897190012631579 0.118938088342105 -0.0135136269 -0.121189625973684 -0.129565242710526 -0.0349283489710526 -0.1896044435 0.176599311818421 0.131337867236842 -0.126189142894737 -0.157484866842105 0.232184078052632 0.214841402815789 -0.0846674186842105 -0.170997897197368 0.116090879026316 0.0716794237631579 0.229144569581579 -0.00036272967368421 -0.255590314210526
"WALKING_DOWNSTAIRS" 9 0.295923445 -0.00771530035714285 0.938417773333333 -0.876641297380952 0.130193043809524 -0.359513362761905 -0.0916383011071429 -0.279685150191905 -0.094591202447619 -0.417239550952381 0.145886357935714 0.265120131365238 -0.469028434047619 -0.455855425238095 -0.273561385142857 -0.0645354342404762 -0.425377408333333 -0.43402213 -0.312512195452381 -0.00351697116904762 -0.0498273898880952 -0.347540226666667 -0.424170737142857
"WALKING_DOWNSTAIRS" 10 0.290401594315789 -0.183557562032895 0.939807421052632 -0.902085224736842 0.100959387447368 -0.318188417289474 -0.124839594289474 -0.0353021837 -0.0643764005526316 -0.227137389605263 0.250843769394737 0.156998205421053 -0.401854311315789 -0.494105756315789 -0.0633337717526316 0.181419131002632 -0.396147929736842 -0.236779781631579 -0.272495710342105 -0.00555958745263158 0.164428829157895 -0.312347510289474 -0.387780104447368
"WALKING_DOWNSTAIRS" 11 0.291605631956522 -0.324026938043478 0.941746406521739 -0.925814906086956 0.0897168657173913 -0.579710482173913 -0.12506869905 -0.318959594782609 -0.0220916265065217 -0.480559152608696 0.126227657258696 0.0507743652521739 -0.599294760652174 -0.677750588478261 0.0262777181065217 -0.120463004665217 -0.628902742826087 -0.338849974521739 -0.528254524130435 -0.255277887913043 0.0316725683978261 -0.456170108913043 -0.380559426947826
"WALKING_DOWNSTAIRS" 12 0.281521097391304 -0.425017413478261 0.949861980652174 -0.935399348043478 0.0621500251717391 -0.498655793478261 -0.112531564434783 -0.337806681456522 -0.0264668968652174 -0.365232197456522 0.0183139429630435 0.0972608274652174 -0.442831079130435 -0.452449935 0.016749510173913 -0.00701472271717392 -0.544461425869565 -0.212787743043478 -0.420631474130435 0.110212109891304 0.078615024478587 -0.344938419969565 -0.423553971956522
"WALKING_DOWNSTAIRS" 13 0.294907553404255 -0.158333146191489 0.941875619787234 -0.893962984042553 0.101704538333298 -0.31704660987234 -0.122672201757447 -0.322774082765957 -0.0647199842553191 -0.367089485595745 -0.0294634299553191 -0.0156098198829787 -0.323552439276596 -0.27649151037234 -0.0924444167085106 -0.11485155627234 -0.356579475531915 -0.346608657340426 -0.133828886725532 0.0665268394489362 0.0821411398170213 -0.206121707212766 -0.400560061212766
"WALKING_DOWNSTAIRS" 14 0.293422115555556 0.451576075111111 0.81629643 -0.879565316666667 0.0428631626711111 -0.133634060621778 -0.0147079653333333 0.356198597177778 -0.108620377713333 0.0913857550044444 0.185537706866667 0.428405922622222 -0.275120883488889 -0.274744003577778 0.29363389996 -0.0337820458644444 -0.244857128202222 -0.2710115324 0.0132082347333333 -0.207057454377778 0.000464165078 -0.0787568406777778 -0.223927430580444
"WALKING_DOWNSTAIRS" 15 0.280198851190476 -0.281982181666667 0.932302200476191 -0.93400831 0.0711457160166667 -0.404005582309524 -0.136618653071429 -0.250648085714286 -0.0482532079928571 -0.394542240714286 0.320449387166667 0.353204008095238 -0.509466648095238 -0.563640131190476 0.1199936036 0.0619687485333333 -0.461599141904762 -0.377130942619048 -0.402332301666667 -0.134716107404762 -0.0581788548595238 -0.373898631190476 -0.34938720602381
"WALKING_DOWNSTAIRS" 16 0.295586802191489 0.0114353944787234 0.917818427021277 -0.910588943191489 0.0907857064255319 -0.303381582831915 -0.0225373369978723 -0.444636334893617 -0.103904044543617 -0.540633469361702 0.191079793587447 0.119183740638298 -0.590896636382979 -0.595822214468085 -0.208680587882979 -0.155444882765957 -0.36402669587234 -0.368978400468085 -0.479512983617021 0.0791059230361702 0.0201391853085106 -0.488253939574468 -0.479939845914894
"WALKING_DOWNSTAIRS" 17 0.29391828326087 -0.231064156615217 0.928817578043478 -0.901097766521739 0.118250858006522 -0.536331570652174 0.0677728390673913 -0.468462984347826 -0.1077700285 -0.542770646521739 0.148951103536087 0.0914076757326087 -0.540325787826087 -0.592319490869565 -0.0860527358695652 -0.215092049054348 -0.573043711086957 -0.508557029565217 -0.451126869347826 -0.0744451681576087 -0.0553633752984783 -0.40943875826087 -0.428868687826087
"WALKING_DOWNSTAIRS" 18 0.288439468909091 -0.418610127454545 0.932277478363636 -0.921661749636364 0.0809044045254545 -0.651246664909091 -0.0576548655654545 -0.483658260727273 -0.0836566573181818 -0.605655411090909 -0.293531973636364 -0.229934247036364 -0.701663073636364 -0.744159518909091 -0.273798158 -0.412728286727273 -0.678751080363636 -0.334193776218182 -0.641527595090909 -0.235263359818182 -0.0768405979909091 -0.604735414363636 -0.533844932145455
"WALKING_DOWNSTAIRS" 19 0.262688053871795 0.049322451025641 0.881940855128205 -0.899363131794872 0.0730930306923077 -0.0200111148717949 -0.205775427307692 -0.0314083457948718 -0.0337429578461538 0.116646170221282 0.644604325128205 0.413472376589744 0.0875816618205128 -0.0438985022538462 0.427928785230769 0.474317256051282 -0.0983930104846154 -0.240575873128205 0.147083143564103 0.101341293433333 0.226461674461538 0.203979764835897 0.0320366671179487
"WALKING_DOWNSTAIRS" 20 0.296144421355556 -0.160938536488889 0.91972663 -0.919693532888889 0.0695031058 -0.381503405466667 -0.111367747557778 0.159723529622222 -0.0452503065777778 0.00307854550222222 0.221851587933333 0.172636361444444 -0.268183423577778 -0.275591880382222 0.560191344 -0.199360430553978 -0.405294896466667 -0.450948560266667 -0.138097945555556 -0.0945291604666667 -0.102474919222222 -0.100566103524444 -0.151681987177778
"WALKING_DOWNSTAIRS" 21 0.3014610196 -0.0717893558666667 0.872683205555556 -0.916324556888889 0.0901452883333333 -0.246061882112444 -0.126388023595556 -0.349759493777778 -0.0726461849022222 -0.428337693333333 0.245771699004444 0.264341903711111 -0.452828682444444 -0.509130858444444 0.277894323022222 -0.0377894711288889 -0.293237567085333 -0.288856976111111 -0.308879866288889 0.0476218594644444 0.0117020858033333 -0.406392284444444 -0.484489974222222
"WALKING_DOWNSTAIRS" 22 0.284458963861111 -0.325722718055556 0.921820641944444 -0.906594023333333 0.101584640833333 -0.477806646111111 -0.0779611213138889 -0.280417950555556 -0.0901744530194444 -0.358762129444444 0.330999221944444 0.133267478527222 -0.459579670833333 -0.617659355833333 0.167409716861111 0.0383364203555556 -0.535893778333333 -0.244503497722222 -0.525006840277778 -0.0324962109133333 0.130782546102778 -0.338417326388889 -0.341863671805556
"WALKING_DOWNSTAIRS" 23 0.289897411148148 0.229898742944444 0.923711401296296 -0.905888257592593 0.0578010605648148 0.0310157077775926 -0.0578230190203704 -0.208702488240741 -0.117725824412963 -0.36786963962963 0.127211137694444 0.230363964351852 -0.0463117766203704 0.0594908483888889 0.0432283686975926 0.201542909494444 -0.09851956305 -0.210126610722222 0.328817010088889 0.0881284260055556 0.167846645746296 0.150825734842593 -0.218930425944444
"WALKING_DOWNSTAIRS" 24 0.288631208909091 -0.205566380745455 0.950883416727273 -0.942207718727273 0.0802619828545455 -0.290239376563636 -0.0867069010690909 -0.491077244909091 -0.0914145014654545 -0.478690941272727 -0.0737699163072727 -0.0224839122854545 -0.497152238363636 -0.459159852363636 -0.169191147529091 -0.376175794909091 -0.328569968545455 -0.398144618 -0.433475431818182 0.0935884644618182 -0.0364416083527273 -0.374298686727273 -0.470147270181818
"WALKING_DOWNSTAIRS" 25 0.291329666206897 -0.457972381896552 0.929627532241379 -0.92619169637931 0.110656929396552 -0.711494695517241 0.00299112856551724 -0.443780454482759 -0.127952445399655 -0.599481997931035 -0.22010859462069 -0.259465249913793 -0.664713625172414 -0.67960595137931 -0.166842375587931 -0.525789450689655 -0.734990064137931 -0.419732508103448 -0.632916352241379 -0.474769376551724 -0.17216563837931 -0.485763582068966 -0.423707329706897
"WALKING_DOWNSTAIRS" 26 0.2792845828 -0.284807676 0.9467972718 -0.9330817682 0.111470787918 -0.3793359516 -0.010752208236 -0.3320502392 -0.0992465275036 -0.3589516378 0.114379383742 0.14700167906 -0.4187798104 -0.463140795 -0.078283777824 -0.201368098258 -0.3967016908 -0.5212878612 -0.44312621 0.042572962348 -0.152993475556 -0.3345099466 -0.39299065312
"WALKING_DOWNSTAIRS" 27 0.2975441875 -0.240040783340909 0.931380178636364 -0.920921521590909 0.0936273220295455 -0.409310918409091 -0.159826551905227 -0.257846157386364 -0.0515814754272727 -0.307268262272727 0.108071382861364 0.121176277863636 -0.440546586136364 -0.465807533547727 -0.17564706475 -0.0437826262613636 -0.474755492045455 -0.331351997727273 -0.402132810611364 0.2321868966475 0.0640204520170455 -0.359113724772727 -0.397984195568182
"WALKING_DOWNSTAIRS" 28 0.293642076521739 -0.341031811521739 0.929291680434783 -0.91705975 0.0972653457891304 -0.427053261304348 -0.141096309502174 -0.307025006304348 -0.0266492977565217 -0.336212734130435 0.104359216580435 0.135465563932609 -0.340417305565217 -0.407132335434783 0.065301199843913 -0.0268676982326087 -0.48848835173913 -0.276941823673913 -0.217100157608696 -0.0645307165065217 0.0406977206476087 -0.223354793921739 -0.362903836717391
"WALKING_DOWNSTAIRS" 29 0.293140441083333 -0.223177999879167 0.948486215 -0.869300904791667 0.0636871965479167 -0.478764185 -0.0374126070957292 -0.311122615416667 -0.0743986469979167 -0.379769406458333 0.103705165666667 0.1344811501875 -0.539174456458333 -0.59705704875 -0.239349053641667 -0.0382458213333333 -0.547320886875 -0.270161022958333 -0.463125032083333 -0.376915788125 0.0204223113808333 -0.381459881875 -0.323024575098542
"WALKING_DOWNSTAIRS" 30 0.283190646967742 -0.217275690290323 0.958000491451613 -0.87766706 0.0883933037048387 -0.467070153387097 -0.0745591301759677 -0.29537036283871 -0.0615954583870968 -0.498882854032258 -0.0373901122469355 -0.0135771208822581 -0.574337006451613 -0.617662073548387 -0.0934682613774194 -0.234923146633871 -0.535515048387097 -0.307116650137097 -0.348065119677419 -0.286467078274194 -0.072482764933871 -0.356772347348871 -0.252361882572581
"WALKING_UPSTAIRS" 1 0.255461689622641 -0.0194792388471698 0.89335109754717 -0.912379410377358 0.101372729922642 -0.706593530943396 0.050549379754717 -0.50716867490566 -0.122232768011321 -0.606332002264151 -0.129927630735849 -0.324970929245283 -0.59488286509434 -0.648553044339623 0.0217695106566038 -0.479875245660377 -0.726040200754717 -0.377023128301887 -0.319474609056604 -0.473574786603774 -0.0977433496415094 -0.325961457396226 -0.182985518264151
"WALKING_UPSTAIRS" 2 0.247164790395833 -0.112121021220833 0.790717418541667 -0.878004056875 0.0744507839572917 -0.5737463525 -0.0576912634583333 -0.163995791679167 -0.0828858001333333 -0.467595961041667 -0.107322679520833 -0.205977045295833 -0.572816438541667 -0.597291719166667 0.0848802791083333 -0.258639439729167 -0.625090981458333 -0.0491142923541667 -0.488086123958333 -0.130357850675 0.107680395229167 -0.450612184791667 -0.438620401875
"WALKING_UPSTAIRS" 3 0.260819873067797 -0.369754604067797 0.883533436101695 -0.909469675084746 0.0426880986186441 -0.708551711864407 0.0721980309322034 -0.492327305084746 -0.115510569491525 -0.573433947627119 -0.184014895 -0.333597432542373 -0.658861401355932 -0.718028040338983 -0.00803987529661017 -0.478434306271186 -0.738705863898305 -0.325151127440678 -0.637293508305085 -0.339321487559322 0.0238218745338983 -0.514211583728814 -0.445181802430508
"WALKING_UPSTAIRS" 4 0.270876696730769 -0.372137777692308 0.946264314423077 -0.919619453269231 0.0560971909634615 -0.726495311923077 0.0393825198942308 -0.360811047884615 -0.1314720713 -0.556236584807692 -0.153703935357692 -0.212012300480769 -0.686978374423077 -0.755270457692308 -0.101434446040385 -0.418304647307692 -0.762772175 -0.379653611346154 -0.684310201538462 -0.491527600961538 -0.108017171661154 -0.575794072115385 -0.552489628846154
"WALKING_UPSTAIRS" 5 0.268459469914894 -0.308938978787234 0.936821834893617 -0.92141958 0.0795443483829787 -0.63836903212766 0.0395191121489362 -0.26545133312766 -0.143029686361702 -0.282154378489362 0.0435562021989362 -0.136736383765957 -0.47348816787234 -0.557988065531915 0.165037631180851 -0.289725470425532 -0.668825711276596 -0.397835581489362 -0.516609046808511 -0.138063832148936 -0.020494853812766 -0.392564530851064 -0.440445051914894
"WALKING_UPSTAIRS" 6 0.268229355098039 -0.353519514896078 0.913632241568627 -0.906196352156863 0.07210675 -0.560830688235294 -0.0767406825588235 -0.18390018167451 -0.0652024492378431 -0.170814790834118 0.0177790974433333 -0.0791508842176471 -0.342895367921569 -0.440079851313726 0.159123777172549 -0.244812769960784 -0.571673957058824 -0.441959115607843 -0.329653779629412 -0.129471190964706 -0.0140154345627451 -0.230627015078431 -0.318173892545098
"WALKING_UPSTAIRS" 7 0.248706923078431 -0.145665025639216 0.81874656 -0.881675909607843 0.0724649938509804 -0.60780843627451 -0.138778108029412 -0.348980051411765 -0.0856640866647059 -0.682184175686275 -0.198074437978431 -0.33474460745098 -0.661969771960784 -0.67642807254902 -0.341025552941176 -0.454647881960784 -0.631919608823529 -0.391182549629412 -0.567920266470588 -0.0541175360431373 -0.0892278153411765 -0.533982945882353 -0.444994481882353
"WALKING_UPSTAIRS" 8 0.258880152048781 0.121187278790244 0.860368718780488 -0.876168930487805 0.0813816809395122 -0.447518179097561 0.19270447595122 0.337526477436585 -0.15544567414878 -0.430366658780488 0.121026629195122 -0.227200254219512 -0.400664014146341 -0.493975031707317 0.30540146 -0.200277249165854 -0.508248316829268 -0.115989564712683 -0.113162144460976 -0.184403755490244 0.207071289558293 -0.229610952609756 -0.183325647134146
"WALKING_UPSTAIRS" 9 0.262436475714286 -0.253434083542857 0.902647777755102 -0.89407107877551 0.0692266245755102 -0.647296002040816 -0.16396719 -0.138176481058776 -0.0684689593355102 -0.65711420122449 -0.260727581428571 -0.400222037142857 -0.672840561836735 -0.748651255510204 -0.297641062755102 -0.402044750408163 -0.677831082857143 -0.427211088244898 -0.499159202857143 -0.414946340204082 -0.00195427494897959 -0.531482693877551 -0.456841325204082
"WALKING_UPSTAIRS" 10 0.267121853404255 -0.0738744931340426 0.931861027446809 -0.864745838297872 0.0648829303510638 -0.607520480212766 0.0733447168425532 -0.320509332297872 -0.157212539189362 -0.482244799361702 -0.0266623294757447 -0.211537480214383 -0.523462968510638 -0.618272355319149 -0.051628469647234 -0.20121432216383 -0.662894135319149 -0.230337514021277 -0.235858986212766 -0.421428722680851 0.0879049622851064 -0.265371689148936 -0.166969377765957
"WALKING_UPSTAIRS" 11 0.263775859277778 -0.203369399185185 0.892626155555556 -0.906933171111111 0.0968561683092593 -0.785359167222222 -0.0820909701727778 -0.694658851666667 -0.0645245413759259 -0.777173388518518 -0.132594623759259 -0.289592148148148 -0.757314813888889 -0.80112703962963 -0.0885048145574074 -0.495927371666667 -0.803845087037037 -0.446992354759259 -0.581167154444444 -0.63553191687037 -0.137089383 -0.55009966 -0.381223382777778
"WALKING_UPSTAIRS" 12 0.272970338653846 -0.436697425576923 0.938371473269231 -0.938071183269231 0.0728660813846154 -0.719336352692308 -0.0931234101769231 -0.349614606153846 -0.0455638872076923 -0.606412096538462 -0.229183927115385 -0.285844036153846 -0.674972132307692 -0.713406712307692 -0.130175559028846 -0.385843754230769 -0.750114855961538 -0.331247540442308 -0.604711316153846 -0.351127976519231 -0.00111843704807692 -0.594032515192308 -0.564435086711538
"WALKING_UPSTAIRS" 13 0.258203939581818 -0.217210568085455 0.847634313454545 -0.910271096181818 0.0692442067545455 -0.660921263636364 -0.13829376226 -0.211805111745455 -0.0664817176345455 -0.550880346909091 -0.10115350174 -0.326339622181818 -0.631964902181818 -0.669216383090909 0.114656709636364 -0.506212135636364 -0.689235778909091 -0.323344232581818 -0.492176104727273 -0.293383223927273 -0.15090472406 -0.485477308909091 -0.470770800363636
"WALKING_UPSTAIRS" 14 0.26242106612963 0.609017879074074 0.688256122222222 -0.875450819074074 0.0803303022222222 -0.327868814314815 0.0813841685037037 0.564875818162963 -0.128266667862963 -0.359816626703704 0.140108204051852 -0.0197686685018519 -0.399921949557407 -0.485819293703704 0.356072772037037 -0.383497147037037 -0.391077873148148 -0.263935056981481 0.118687692187963 -0.521877343333333 -0.168723817533333 0.0488588668185185 0.236659662496296
"WALKING_UPSTAIRS" 15 0.270187595833333 -0.379717488104167 0.918544812291667 -0.92161847875 0.07297243298125 -0.748809454166667 0.0903340029875 -0.477365945208333 -0.144485986527083 -0.657907649166667 -0.000971394711666667 -0.136552217494583 -0.663637117708333 -0.748954848541667 -0.0191328333041667 -0.2370530733125 -0.783004506458333 -0.439499582708333 -0.517025245833333 -0.4652097360625 -0.0383017813479167 -0.45369356625 -0.308585869854167
"WALKING_UPSTAIRS" 16 0.255986102627451 -0.129283825721569 0.826874282745098 -0.907649558823529 0.0762526677 -0.593411129607843 0.0718408878078431 -0.365025170078431 -0.140908293613922 -0.717101021960784 -0.233990331568627 -0.334795080196078 -0.737705162156863 -0.797293228431373 -0.166324239117647 -0.546088862941176 -0.620123586470588 -0.332237727509804 -0.642018064117647 -0.311988459980392 -0.0937396805764706 -0.630546675490196 -0.532486721568627
"WALKING_UPSTAIRS" 17 0.252604768583333 -0.230220954239583 0.853530565833333 -0.930159843541667 0.07680441704375 -0.657430836041667 -0.0304250571395833 -0.234402350714583 -0.142655397660417 -0.610586202291667 -0.0128062276916667 -0.1028777303875 -0.637367490625 -0.68231162875 -0.0252781736083333 -0.360272225833333 -0.680325770833333 -0.576044001875 -0.521435415208333 -0.210551597316667 -0.184408514979167 -0.504066956875 -0.496444579791667
"WALKING_UPSTAIRS" 18 0.265401201896552 -0.31437339137931 0.883330258448276 -0.907839723965517 0.0812402028517241 -0.760829911206897 -0.0470683915017241 -0.433922212068966 -0.0899953036658621 -0.718951757931034 -0.279146312758621 -0.37184157 -0.781652689310345 -0.835525127931035 -0.190550638155172 -0.589410590172414 -0.784728430344828 -0.442089377068966 -0.649817266551724 -0.502729412913793 -0.218615528237931 -0.654029089310345 -0.533044636034483
"WALKING_UPSTAIRS" 19 0.242118808925 -0.1904685504575 0.8294283725 -0.83693567475 0.08315450836225 -0.4442822275 0.0388537087875 -0.110117174875 -0.1018063044 -0.3754149830025 0.01738119347275 -0.177666828025 -0.372790526575 -0.50740029025 0.13255758081125 -0.2053226461925 -0.50771620575 -0.273942744225 -0.2254218170275 -0.191499705925 0.1670048042575 -0.28884026785 -0.3771327525
"WALKING_UPSTAIRS" 20 0.252098317156863 -0.229249455098039 0.777095717058824 -0.904064093529412 0.0836451256901961 -0.513641207058824 0.0659193258862745 0.184119332796078 -0.148389168870392 -0.253867089670588 0.00872502461176471 -0.198269718823529 -0.37192841627451 -0.455396068627451 0.16454675022549 -0.256162264623529 -0.533201712745098 -0.475001504117647 -0.162341385629412 -0.260134951568627 0.0274686447058824 -0.286627716823529 -0.360948341823529
"WALKING_UPSTAIRS" 21 0.265194544680851 -0.219707928574468 0.781177210851064 -0.932716253829787 0.104034223065957 -0.562052350212766 0.062608688893617 0.0517155421740426 -0.144351492595745 -0.564149244893617 -0.0810453188106383 -0.278474283829787 -0.577935642978723 -0.647723419148936 0.0823434279595745 -0.436839580425532 -0.603127367234043 -0.267817083638298 -0.446691581702128 -0.101887933444681 0.029334838793617 -0.475369886808511 -0.483407096425532
"WALKING_UPSTAIRS" 22 0.248391534566667 -0.109613216345238 0.889454382857143 -0.913153632142857 0.0877172239047619 -0.471703304761905 0.13497880785381 -0.157758060642857 -0.148450080695476 -0.515697758571429 0.210282608333333 -0.158757474833333 -0.568111869047619 -0.675633024285714 0.230058772192857 -0.0382449785166667 -0.528567802619048 0.0466071941261905 -0.523943751666667 -0.170789279261905 0.29374477 -0.369902 -0.234023031571429
"WALKING_UPSTAIRS" 23 0.249995171031373 0.10080118935098 0.843438810196078 -0.902065910392157 0.0723649984647059 -0.408094020392157 0.0957940245941176 -0.0317301153392157 -0.109913094117647 -0.543765425882353 -0.0117536873784314 -0.271893714117647 -0.504367150588235 -0.551275188627451 0.0380597405498039 -0.365642513176471 -0.46895638372549 -0.278707884980392 -0.290447408901961 -0.136461407760784 -0.0111619282254902 -0.380388292223529 -0.470491576431373
"WALKING_UPSTAIRS" 24 0.269881106779661 -0.255601012881356 0.906369500508475 -0.934952938983051 0.0862310100338983 -0.523807264237288 0.0883163772152542 -0.27459628379661 -0.146800845605424 -0.648975330847458 -0.226402822033898 -0.30685447 -0.658751629152542 -0.638180352881356 -0.107787679328814 -0.515644617288136 -0.562727123050847 -0.392831269898305 -0.546620981186441 -0.067744122479661 -0.113727064838983 -0.564664994745763 -0.54907099
"WALKING_UPSTAIRS" 25 0.277995411384615 -0.296523975076923 0.927693239538462 -0.882722399076923 0.0740041435707692 -0.812458372307692 0.0556121923307692 -0.564195608923077 -0.126481161061538 -0.746268282923077 -0.305772199076923 -0.480006649846154 -0.777106026615385 -0.824883302769231 -0.199988428584615 -0.668208156461538 -0.830526636615385 -0.410294109653846 -0.618579913384615 -0.549103238769231 -0.273261579076923 -0.567153469846154 -0.386612992876923
"WALKING_UPSTAIRS" 26 0.272691394545455 -0.404596936545455 0.942095257090909 -0.929636797636364 0.0755645318545455 -0.677995585454545 -0.0247950825654545 -0.3090880546 -0.0975590199454545 -0.556390218 -0.142874499381818 -0.1507071068 -0.648099850181818 -0.661829656545455 -0.0439473073581818 -0.304540556345455 -0.715726893818182 -0.222513914852727 -0.617112539636364 -0.0956417028527273 -0.0172240385858182 -0.556084778181818 -0.569632
"WALKING_UPSTAIRS" 27 0.265770253921569 -0.23070787672549 0.868000278627451 -0.926675381176471 0.0734763532039216 -0.633722935098039 -0.0940344886803922 -0.169960785215686 -0.0937518711117647 -0.676876469411765 -0.160589355980392 -0.37994878627451 -0.699895090784314 -0.724671165490196 -0.0794059822941176 -0.50311385627451 -0.657139420784314 -0.361648357411765 -0.594092579607843 -0.125411020767647 -0.0126842499664706 -0.607667730196078 -0.523335975411765
"WALKING_UPSTAIRS" 28 0.262005841764706 -0.28598691372549 0.854508231764706 -0.900514013333333 0.0706831871117647 -0.637488941176471 -0.129362970764706 -0.189306812833333 -0.080568055454902 -0.603568264117647 -0.186240503960784 -0.211928666470588 -0.620279797647059 -0.670132120784314 -0.178554981115686 -0.318866730039216 -0.68790763372549 -0.232074537770588 -0.522066500784314 -0.251074231431373 0.0202047636666667 -0.534835409607843 -0.528187016862745
"WALKING_UPSTAIRS" 29 0.265423066877551 0.0995443502346939 0.929258953877551 -0.858849467142857 0.106345193353878 -0.678763766530612 0.0931989463020408 -0.37481514122449 -0.130429072653061 -0.558417024081633 0.00834360271428571 -0.0414696051693878 -0.617340803061225 -0.712846318367347 -0.141258066657755 -0.225067771046939 -0.710116591836735 -0.379789331795918 -0.39404534122449 -0.666814815306122 -0.145077640897959 -0.357213897032653 -0.074331469755102
"WALKING_UPSTAIRS" 30 0.271415642261538 0.0249468034966154 0.93182983 -0.862402791230769 0.0579840372876923 -0.761942025384615 -0.00355974576923077 -0.211573579892308 -0.108414261326154 -0.665150619230769 -0.137627857227385 -0.327410815861538 -0.718780256769231 -0.774439096769231 -0.104299180318462 -0.55067842 -0.78475388 -0.4436963292 -0.366058433230769 -0.642703957846154 -0.312338030213846 -0.449150735076923 -0.151472278383077
